,Unnamed: 0,Datum,KielerWoche,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
442,370,2014-07-14,,1407141.0,1.0,153.698550894933,,,,
443,371,2014-07-15,,1407151.0,1.0,157.385041577792,,,,
444,372,2014-07-16,,1407161.0,1.0,158.680478444563,,,,
445,373,2014-07-17,,1407171.0,1.0,160.5229296933,,,,
446,374,2014-07-18,,1407181.0,1.0,119.811042532772,,,,
447,375,2014-07-19,,1407191.0,1.0,144.785544515647,,,,
448,376,2014-07-20,,1407201.0,1.0,111.990298336233,,,,
449,377,2014-07-21,,1407211.0,1.0,137.703002341753,,,,
450,378,2014-07-22,,1407221.0,1.0,152.134170467115,,,,
451,379,2014-07-23,,1407231.0,1.0,144.39193026197,,,,
452,380,2014-07-24,,1407241.0,1.0,163.309889093623,,,,
453,381,2014-07-25,,1407251.0,1.0,145.131799090901,,,,
454,382,2014-07-26,,1407261.0,1.0,171.321523510186,,,,
455,383,2014-07-27,,1407271.0,1.0,90.1816334935297,,,,
456,384,2014-07-28,,1407281.0,1.0,157.813837411395,,,,
457,385,2014-07-29,,1407291.0,1.0,144.455051194281,,,,
458,386,2014-07-30,,1407301.0,1.0,137.868369774792,,,,
459,387,2014-07-31,,1407311.0,1.0,174.333709830106,,,,
460,388,2014-08-01,,1408011.0,1.0,153.966193788182,,,,
461,389,2014-08-02,,1408021.0,1.0,189.444073316264,,,,
462,390,2014-08-03,,1408031.0,1.0,75.380692980006,,,,
463,391,2014-08-04,,1408041.0,1.0,190.631341627449,,,,
464,392,2014-08-05,,1408051.0,1.0,158.481203915988,,,,
465,393,2014-08-06,,1408061.0,1.0,140.003286627353,,,,
466,394,2014-08-07,,1408071.0,1.0,172.493580385229,,,,
467,395,2014-08-08,,1408081.0,1.0,194.226703064487,,,,
468,396,2014-08-09,,1408091.0,1.0,216.790146013299,,,,
469,397,2014-08-10,,1408101.0,1.0,98.5919510239083,,,,
470,398,2014-08-11,,1408111.0,1.0,186.843287518034,,,,
471,399,2014-08-12,,1408121.0,1.0,155.633056469153,,,,
472,400,2014-08-13,,1408131.0,1.0,129.960879412869,,,,
473,401,2014-08-14,,1408141.0,1.0,162.312059256018,,,,
474,402,2014-08-15,,1408151.0,1.0,232.668688554884,,,,
475,403,2014-08-16,,1408161.0,1.0,229.321098599377,,,,
476,404,2014-08-18,,1408181.0,1.0,204.943578961263,,,,
477,405,2014-08-19,,1408191.0,1.0,157.516513226105,,,,
478,406,2014-08-20,,1408201.0,1.0,175.194857952978,,,,
479,407,2014-08-21,,1408211.0,1.0,177.59614021373,,,,
480,408,2014-08-22,,1408221.0,1.0,196.422158119718,,,,
481,409,2014-08-23,,1408231.0,1.0,226.633053661476,,,,
482,410,2014-08-24,,1408241.0,1.0,151.925968486667,,,,
483,411,2014-08-25,,1408251.0,1.0,202.245341655226,,,,
484,412,2014-08-26,,1408261.0,1.0,143.842260185182,,,,
485,413,2014-08-27,,1408271.0,1.0,141.124540763453,,,,
486,414,2014-08-28,,1408281.0,1.0,147.59794847913,,,,
487,415,2014-08-29,,1408291.0,1.0,119.001507763099,,,,
488,416,2014-08-30,,1408301.0,1.0,162.81504486744,,,,
489,417,2014-08-31,,1408311.0,1.0,136.994199378168,,,,
490,418,2014-09-01,,1409011.0,1.0,192.583927536972,,,,
491,419,2014-09-02,,1409021.0,1.0,93.4032112729648,,,,
492,420,2014-09-03,,1409031.0,1.0,128.100882145258,,,,
493,421,2014-09-04,,1409041.0,1.0,118.732274802375,,,,
494,422,2014-09-05,,1409051.0,1.0,168.798990410438,,,,
495,423,2014-09-06,,1409061.0,1.0,165.47761720592,,,,
496,424,2014-09-07,,1409071.0,1.0,48.9648440975496,,,,
497,425,2014-09-08,,1409081.0,1.0,177.361261107402,,,,
498,426,2014-09-09,,1409091.0,1.0,128.017374563252,,,,
499,427,2014-09-10,,1409101.0,1.0,173.546299647139,,,,
500,428,2014-09-11,,1409111.0,1.0,165.169051552497,,,,
501,429,2014-09-12,,1409121.0,1.0,130.3659563908,,,,
502,430,2014-09-13,,1409131.0,1.0,152.497010928097,,,,
503,431,2014-09-14,,1409141.0,1.0,60.5960658536456,,,,
504,432,2014-09-15,,1409151.0,1.0,154.556691403417,,,,
505,433,2014-09-16,,1409161.0,1.0,106.657464651771,,,,
506,434,2014-09-17,,1409171.0,1.0,140.230426469916,,,,
507,435,2014-09-18,,1409181.0,1.0,168.767383241785,,,,
508,436,2014-09-19,,1409191.0,1.0,140.144453118865,,,,
509,437,2014-09-20,,1409201.0,1.0,197.959086294477,,,,
510,438,2014-09-21,,1409211.0,1.0,80.5859142164798,,,,
511,439,2014-09-22,,1409221.0,1.0,134.865103794751,,,,
512,440,2014-09-23,,1409231.0,1.0,140.774695330895,,,,
513,441,2014-09-24,,1409241.0,1.0,108.711123767423,,,,
514,442,2014-09-25,,1409251.0,1.0,108.067086651751,,,,
515,443,2014-09-26,,1409261.0,1.0,117.377429960871,,,,
516,444,2014-09-27,,1409271.0,1.0,139.171163845637,,,,
517,445,2014-09-28,,1409281.0,1.0,60.4829614839036,,,,
518,446,2014-09-29,,1409291.0,1.0,146.640779180328,,,,
519,447,2014-09-30,,1409301.0,1.0,125.317010604255,,,,
520,448,2014-10-01,,1410011.0,1.0,159.473253138624,,,,
521,449,2014-10-02,,1410021.0,1.0,183.411275500045,,,,
522,450,2014-10-03,,1410031.0,1.0,62.591191559266,,,,
523,451,2014-10-04,,1410041.0,1.0,194.365187583031,,,,
524,452,2014-10-05,,1410051.0,1.0,82.1342445154272,,,,
525,453,2014-10-06,,1410061.0,1.0,178.335670094664,,,,
526,454,2014-10-07,,1410071.0,1.0,141.858863346968,,,,
527,455,2014-10-08,,1410081.0,1.0,134.873921318631,,,,
528,456,2014-10-09,,1410091.0,1.0,134.324856819578,,,,
529,457,2014-10-10,,1410101.0,1.0,132.317020180874,,,,
530,458,2014-10-11,,1410111.0,1.0,181.071063711796,,,,
531,459,2014-10-12,,1410121.0,1.0,97.9850226394533,,,,
532,460,2014-10-13,,1410131.0,1.0,129.878383258938,,,,
533,461,2014-10-14,,1410141.0,1.0,175.011253800233,,,,
534,462,2014-10-15,,1410151.0,1.0,206.8382090708,,,,
535,463,2014-10-16,,1410161.0,1.0,147.570549356915,,,,
536,464,2014-10-17,,1410171.0,1.0,144.357853437456,,,,
537,465,2014-10-18,,1410181.0,1.0,158.152130377889,,,,
538,466,2014-10-19,,1410191.0,1.0,58.8534096103563,,,,
539,467,2014-10-20,,1410201.0,1.0,158.382558902343,,,,
540,468,2014-10-21,,1410211.0,1.0,125.363981222897,,,,
541,469,2014-10-22,,1410221.0,1.0,127.765051280508,,,,
542,470,2014-10-23,,1410231.0,1.0,144.21773201944,,,,
543,471,2014-10-24,,1410241.0,1.0,203.173639154115,,,,
544,472,2014-10-25,,1410251.0,1.0,191.425316581712,,,,
545,473,2014-10-26,,1410261.0,1.0,116.487886781866,,,,
546,474,2014-10-27,,1410271.0,1.0,121.416970836256,,,,
547,475,2014-10-28,,1410281.0,1.0,136.094268676769,,,,
548,476,2014-10-29,,1410291.0,1.0,103.569554336818,,,,
549,477,2014-10-30,,1410301.0,1.0,122.18216764664,,,,
550,478,2014-10-31,,1410311.0,1.0,132.486279254048,,,,
551,479,2014-11-01,,1411011.0,1.0,142.507059241702,,,,
552,480,2014-11-02,,1411021.0,1.0,99.288586999622,,,,
553,481,2014-11-03,,1411031.0,1.0,137.822879577546,,,,
554,482,2014-11-04,,1411041.0,1.0,103.123747563607,,,,
555,483,2014-11-05,,1411051.0,1.0,113.078967477055,,,,
556,484,2014-11-06,,1411061.0,1.0,138.399464430445,,,,
557,485,2014-11-07,,1411071.0,1.0,125.3258349714,,,,
558,486,2014-11-08,,1411081.0,1.0,165.663474985222,,,,
559,487,2014-11-09,,1411091.0,1.0,118.446930009839,,,,
560,488,2014-11-10,,1411101.0,1.0,132.450933802593,,,,
561,489,2014-11-11,,1411111.0,1.0,122.885078853966,,,,
562,490,2014-11-12,,1411121.0,1.0,95.3481999188746,,,,
563,491,2014-11-13,,1411131.0,1.0,143.750350209673,,,,
564,492,2014-11-14,,1411141.0,1.0,133.77429991274,,,,
565,493,2014-11-15,,1411151.0,1.0,157.956829595601,,,,
566,494,2014-11-16,,1411161.0,1.0,69.2794517983636,,,,
567,495,2014-11-17,,1411171.0,1.0,138.752246637463,,,,
568,496,2014-11-18,,1411181.0,1.0,134.68843263499,,,,
569,497,2014-11-19,,1411191.0,1.0,131.262024072649,,,,
570,498,2014-11-20,,1411201.0,1.0,131.314789763352,,,,
571,499,2014-11-21,,1411211.0,1.0,142.895603194534,,,,
572,500,2014-11-22,,1411221.0,1.0,92.6616360079896,,,,
573,501,2014-11-23,,1411231.0,1.0,88.8532704507342,,,,
574,502,2014-11-24,,1411241.0,1.0,135.495058395216,,,,
575,503,2014-11-25,,1411251.0,1.0,125.776456029191,,,,
576,504,2014-11-26,,1411261.0,1.0,98.5421347532514,,,,
577,505,2014-11-27,,1411271.0,1.0,114.36674051771,,,,
578,506,2014-11-28,,1411281.0,1.0,125.770265298128,,,,
579,507,2014-11-29,,1411291.0,1.0,143.276224653699,,,,
580,508,2014-11-30,,1411301.0,1.0,70.5238191319592,,,,
581,509,2014-12-01,,1412011.0,1.0,128.454115308343,,,,
582,510,2014-12-02,,1412021.0,1.0,154.242632883405,,,,
583,511,2014-12-03,,1412031.0,1.0,133.99080245511,,,,
584,512,2014-12-04,,1412041.0,1.0,124.167763102648,,,,
585,513,2014-12-05,,1412051.0,1.0,83.5104305885102,,,,
586,514,2014-12-06,,1412061.0,1.0,127.894073901772,,,,
587,515,2014-12-07,,1412071.0,1.0,75.5129227390682,,,,
588,516,2014-12-08,,1412081.0,1.0,102.678761832615,,,,
589,517,2014-12-09,,1412091.0,1.0,110.476546068652,,,,
590,518,2014-12-10,,1412101.0,1.0,99.9187171842705,,,,
591,519,2014-12-11,,1412111.0,1.0,109.754570057738,,,,
592,520,2014-12-12,,1412121.0,1.0,109.142671748118,,,,
593,521,2014-12-13,,1412131.0,1.0,124.956684401136,,,,
594,522,2014-12-14,,1412141.0,1.0,102.80557310108,,,,
595,523,2014-12-15,,1412151.0,1.0,96.3136936339829,,,,
596,524,2014-12-16,,1412161.0,1.0,97.7685842370004,,,,
597,525,2014-12-17,,1412171.0,1.0,102.856835442046,,,,
598,526,2014-12-18,,1412181.0,1.0,112.769700687238,,,,
599,527,2014-12-19,,1412191.0,1.0,100.434605432296,,,,
600,528,2014-12-20,,1412201.0,1.0,92.9765497836537,,,,
601,529,2014-12-21,,1412211.0,1.0,74.1776353738615,,,,
602,530,2014-12-22,,1412221.0,1.0,166.062608421996,,,,
603,531,2014-12-23,,1412231.0,1.0,184.21718934313,,,,
604,532,2014-12-24,,1412241.0,1.0,289.724706873301,,,,
605,533,2014-12-27,,1412271.0,1.0,133.160219555693,,,,
606,534,2014-12-28,,1412281.0,1.0,65.5011765409885,,,,
607,535,2014-12-29,,1412291.0,1.0,159.353174871792,,,,
608,536,2014-12-30,,1412301.0,1.0,171.900364677079,,,,
609,537,2014-12-31,,1412311.0,1.0,253.25502096677,,,,
610,538,2015-01-02,,1501021.0,1.0,171.436480362582,,,,
611,539,2015-01-03,,1501031.0,1.0,146.725466464595,,,,
612,540,2015-01-04,,1501041.0,1.0,69.2618750164446,,,,
613,541,2015-01-05,,1501051.0,1.0,159.498680849924,,,,
614,542,2015-01-06,,1501061.0,1.0,116.621821467299,,,,
615,543,2015-01-07,,1501071.0,1.0,116.046870294295,,,,
616,544,2015-01-08,,1501081.0,1.0,88.9219763738156,,,,
617,545,2015-01-09,,1501091.0,1.0,89.5158553261206,,,,
618,546,2015-01-10,,1501101.0,1.0,67.954839483437,,,,
619,547,2015-01-11,,1501111.0,1.0,102.503556455298,,,,
620,548,2015-01-12,,1501121.0,1.0,122.717043089708,,,,
621,549,2015-01-13,,1501131.0,1.0,86.441812930424,,,,
622,550,2015-01-14,,1501141.0,1.0,72.7918398175921,,,,
623,551,2015-01-15,,1501151.0,1.0,93.7671799134285,,,,
624,552,2015-01-16,,1501161.0,1.0,131.913950068001,,,,
625,553,2015-01-17,,1501171.0,1.0,115.086208812258,,,,
626,554,2015-01-18,,1501181.0,1.0,47.8910511689248,,,,
627,555,2015-01-19,,1501191.0,1.0,138.935449172918,,,,
628,556,2015-01-20,,1501201.0,1.0,116.932538278351,,,,
629,557,2015-01-21,,1501211.0,1.0,90.1034587863099,,,,
630,558,2015-01-22,,1501221.0,1.0,135.950512983467,,,,
631,559,2015-01-23,,1501231.0,1.0,130.976061288992,,,,
632,560,2015-01-24,,1501241.0,1.0,140.03186322028,,,,
633,561,2015-01-25,,1501251.0,1.0,94.493388512183,,,,
634,562,2015-01-26,,1501261.0,1.0,150.51678717379,,,,
635,563,2015-01-27,,1501271.0,1.0,141.518792699705,,,,
636,564,2015-01-28,,1501281.0,1.0,124.273404481234,,,,
637,565,2015-01-29,,1501291.0,1.0,129.932530553471,,,,
638,566,2015-01-30,,1501301.0,1.0,100.75421525386,,,,
639,567,2015-01-31,,1501311.0,1.0,129.039421255357,,,,
640,568,2015-02-01,,1502011.0,1.0,92.189837282486,,,,
641,569,2015-02-02,,1502021.0,1.0,159.254353701805,,,,
642,570,2015-02-03,,1502031.0,1.0,112.095171542871,,,,
643,571,2015-02-04,,1502041.0,1.0,111.66941350432,,,,
644,572,2015-02-05,,1502051.0,1.0,133.827962608871,,,,
645,573,2015-02-06,,1502061.0,1.0,136.337106368056,,,,
646,574,2015-02-07,,1502071.0,1.0,130.642229801113,,,,
647,575,2015-02-08,,1502081.0,1.0,62.750062992056,,,,
648,576,2015-02-09,,1502091.0,1.0,112.747460478504,,,,
649,577,2015-02-10,,1502101.0,1.0,94.7581535487495,,,,
650,578,2015-02-11,,1502111.0,1.0,94.7022920091949,,,,
651,579,2015-02-12,,1502121.0,1.0,99.5801689919554,,,,
652,580,2015-02-13,,1502131.0,1.0,91.3547288868634,,,,
653,581,2015-02-14,,1502141.0,1.0,62.2346006049711,,,,
654,582,2015-02-15,,1502151.0,1.0,96.7929953706798,,,,
655,583,2015-02-16,,1502161.0,1.0,118.255475071685,,,,
656,584,2015-02-17,,1502171.0,1.0,118.509639861913,,,,
657,585,2015-02-18,,1502181.0,1.0,123.267817249283,,,,
658,586,2015-02-19,,1502191.0,1.0,123.69090336092,,,,
659,587,2015-02-20,,1502201.0,1.0,117.287703917599,,,,
660,588,2015-02-21,,1502211.0,1.0,107.174143505865,,,,
661,589,2015-02-22,,1502221.0,1.0,70.4631468349699,,,,
662,590,2015-02-23,,1502231.0,1.0,66.8925102653853,,,,
663,591,2015-02-24,,1502241.0,1.0,105.730056008902,,,,
664,592,2015-02-25,,1502251.0,1.0,81.6177684403834,,,,
665,593,2015-02-26,,1502261.0,1.0,104.017958777385,,,,
666,594,2015-02-27,,1502271.0,1.0,101.514216092369,,,,
667,595,2015-02-28,,1502281.0,1.0,99.5688944630867,,,,
668,596,2015-03-01,,1503011.0,1.0,45.7343245346269,,,,
669,597,2015-03-02,,1503021.0,1.0,104.963808490064,,,,
670,598,2015-03-03,,1503031.0,1.0,96.3163361056603,,,,
671,599,2015-03-04,,1503041.0,1.0,76.5028628068188,,,,
672,600,2015-03-05,,1503051.0,1.0,115.664704258596,,,,
673,601,2015-03-06,,1503061.0,1.0,100.668607215573,,,,
674,602,2015-03-07,,1503071.0,1.0,106.704697425172,,,,
675,603,2015-03-08,,1503081.0,1.0,80.654299664346,,,,
676,604,2015-03-09,,1503091.0,1.0,145.517595242024,,,,
677,605,2015-03-10,,1503101.0,1.0,120.053548888447,,,,
678,606,2015-03-11,,1503111.0,1.0,77.5925278766144,,,,
679,607,2015-03-12,,1503121.0,1.0,123.321210172569,,,,
680,608,2015-03-13,,1503131.0,1.0,104.09727840711,,,,
681,609,2015-03-14,,1503141.0,1.0,98.2811856068814,,,,
682,610,2015-03-15,,1503151.0,1.0,56.9672232806217,,,,
683,611,2015-03-16,,1503161.0,1.0,136.698666060069,,,,
684,612,2015-03-17,,1503171.0,1.0,136.644449549369,,,,
685,613,2015-03-18,,1503181.0,1.0,117.213496435657,,,,
686,614,2015-03-19,,1503191.0,1.0,121.351949525045,,,,
687,615,2015-03-20,,1503201.0,1.0,125.078492851656,,,,
688,616,2015-03-21,,1503211.0,1.0,113.449213775737,,,,
689,617,2015-03-22,,1503221.0,1.0,71.5711481513957,,,,
690,618,2015-03-23,,1503231.0,1.0,129.186723027161,,,,
691,619,2015-03-24,,1503241.0,1.0,114.539801718388,,,,
692,620,2015-03-25,,1503251.0,1.0,85.7675699240561,,,,
693,621,2015-03-26,,1503261.0,1.0,126.909561618178,,,,
694,622,2015-03-27,,1503271.0,1.0,113.205121341153,,,,
695,623,2015-03-28,,1503281.0,1.0,177.270608855771,,,,
696,624,2015-03-29,,1503291.0,1.0,56.8890738313162,,,,
697,625,2015-03-30,,1503301.0,1.0,110.288515770675,,,,
698,626,2015-03-31,,1503311.0,1.0,101.620422865145,,,,
699,627,2015-04-01,,1504011.0,1.0,134.425214341545,,,,
700,628,2015-04-02,,1504021.0,1.0,269.424940927989,,,,
701,629,2015-04-04,,1504041.0,1.0,274.149943740529,,,,
702,630,2015-04-05,,1504051.0,1.0,102.981646842744,,,,
703,631,2015-04-06,,1504061.0,1.0,60.1445223461642,,,,
704,632,2015-04-07,,1504071.0,1.0,115.651138885906,,,,
705,633,2015-04-08,,1504081.0,1.0,89.8685552544395,,,,
706,634,2015-04-09,,1504091.0,1.0,157.556996562067,,,,
707,635,2015-04-10,,1504101.0,1.0,125.640782296666,,,,
708,636,2015-04-11,,1504111.0,1.0,149.471145855324,,,,
709,637,2015-04-12,,1504121.0,1.0,39.0548694183738,,,,
710,638,2015-04-13,,1504131.0,1.0,94.5357769724487,,,,
711,639,2015-04-14,,1504141.0,1.0,95.7358790995654,,,,
712,640,2015-04-15,,1504151.0,1.0,102.93265639072,,,,
713,641,2015-04-16,,1504161.0,1.0,90.5282058330727,,,,
714,642,2015-04-17,,1504171.0,1.0,91.0744308710578,,,,
715,643,2015-04-18,,1504181.0,1.0,103.305896790347,,,,
716,644,2015-04-19,,1504191.0,1.0,25.46219373912,,,,
717,645,2015-04-20,,1504201.0,1.0,113.238537617252,,,,
718,646,2015-04-21,,1504211.0,1.0,121.935695795117,,,,
719,647,2015-04-22,,1504221.0,1.0,115.982784302446,,,,
720,648,2015-04-23,,1504231.0,1.0,109.647753246652,,,,
721,649,2015-04-24,,1504241.0,1.0,93.8539762667653,,,,
722,650,2015-04-25,,1504251.0,1.0,121.601177999412,,,,
723,651,2015-04-26,,1504261.0,1.0,71.0071270593663,,,,
724,652,2015-04-27,,1504271.0,1.0,151.174833546803,,,,
725,653,2015-04-28,,1504281.0,1.0,91.0866799976838,,,,
726,654,2015-04-29,,1504291.0,1.0,135.750739524874,,,,
727,655,2015-04-30,,1504301.0,1.0,185.547465909923,,,,
728,656,2015-05-02,,1505021.0,1.0,205.277811156554,,,,
729,657,2015-05-03,,1505031.0,1.0,49.1824014028742,,,,
730,658,2015-05-04,,1505041.0,1.0,141.916859730021,,,,
731,659,2015-05-05,,1505051.0,1.0,98.3386635883964,,,,
732,660,2015-05-06,,1505061.0,1.0,112.613312971486,,,,
733,661,2015-05-07,,1505071.0,1.0,119.486322756166,,,,
734,662,2015-05-08,,1505081.0,1.0,108.528740811492,,,,
735,663,2015-05-09,,1505091.0,1.0,122.939690460506,,,,
736,664,2015-05-10,,1505101.0,1.0,54.676729153515,,,,
737,665,2015-05-11,,1505111.0,1.0,129.877961813861,,,,
738,666,2015-05-12,,1505121.0,1.0,94.6018729487518,,,,
739,667,2015-05-13,,1505131.0,1.0,166.814781762185,,,,
740,668,2015-05-14,,1505141.0,1.0,53.434236162362,,,,
741,669,2015-05-15,,1505151.0,1.0,147.271258346731,,,,
742,670,2015-05-16,,1505161.0,1.0,164.984948024753,,,,
743,671,2015-05-17,,1505171.0,1.0,63.05558764595,,,,
744,672,2015-05-18,,1505181.0,1.0,103.802316848696,,,,
745,673,2015-05-19,,1505191.0,1.0,142.786482873821,,,,
746,674,2015-05-20,,1505201.0,1.0,92.0360687468511,,,,
747,675,2015-05-21,,1505211.0,1.0,147.957523681187,,,,
748,676,2015-05-22,,1505221.0,1.0,146.094397822298,,,,
749,677,2015-05-23,,1505231.0,1.0,212.693141838497,,,,
750,678,2015-05-24,,1505241.0,1.0,125.559999732516,,,,
751,679,2015-05-25,,1505251.0,1.0,93.8478895546048,,,,
752,680,2015-05-26,,1505261.0,1.0,126.885645229909,,,,
753,681,2015-05-27,,1505271.0,1.0,102.221242794941,,,,
754,682,2015-05-28,,1505281.0,1.0,113.871596753032,,,,
755,683,2015-05-29,,1505291.0,1.0,132.425641438842,,,,
756,684,2015-05-30,,1505301.0,1.0,120.295569303579,,,,
757,685,2015-05-31,,1505311.0,1.0,53.2747806032447,,,,
758,686,2015-06-01,,1506011.0,1.0,131.799875274321,,,,
759,687,2015-06-02,,1506021.0,1.0,96.0309134237217,,,,
760,688,2015-06-03,,1506031.0,1.0,92.2734256379415,,,,
761,689,2015-06-04,,1506041.0,1.0,157.745638949818,,,,
762,690,2015-06-05,,1506051.0,1.0,90.8260563665041,,,,
763,691,2015-06-06,,1506061.0,1.0,160.016912242355,,,,
764,692,2015-06-07,,1506071.0,1.0,81.0228908423745,,,,
765,693,2015-06-08,,1506081.0,1.0,118.620010509136,,,,
766,694,2015-06-09,,1506091.0,1.0,103.751614199022,,,,
767,695,2015-06-10,,1506101.0,1.0,109.672600519434,,,,
768,696,2015-06-11,,1506111.0,1.0,82.2394493227455,,,,
769,697,2015-06-12,,1506121.0,1.0,110.933345275547,,,,
770,698,2015-06-13,,1506131.0,1.0,149.304738265576,,,,
771,699,2015-06-14,,1506141.0,1.0,54.200791257504,,,,
772,700,2015-06-15,,1506151.0,1.0,142.542446445232,,,,
773,701,2015-06-16,,1506161.0,1.0,79.09829297271379,,,,
774,702,2015-06-17,,1506171.0,1.0,97.5436336746583,,,,
775,703,2015-06-18,,1506181.0,1.0,140.824064614319,,,,
776,704,2015-06-19,,1506191.0,1.0,119.985803432121,,,,
777,705,2015-06-20,,1506201.0,1.0,146.634813820399,,,,
778,706,2015-06-21,,1506211.0,1.0,77.1354317914719,,,,
779,707,2015-06-22,,1506221.0,1.0,135.938737758693,,,,
780,708,2015-06-23,,1506231.0,1.0,122.481453982781,,,,
781,709,2015-06-24,,1506241.0,1.0,128.059192073461,,,,
782,710,2015-06-25,,1506251.0,1.0,178.518522583761,,,,
783,711,2015-06-26,,1506261.0,1.0,148.837350354137,,,,
784,712,2015-06-27,,1506271.0,1.0,169.797038127635,,,,
785,713,2015-06-28,,1506281.0,1.0,77.928316055467,,,,
786,714,2015-06-29,,1506291.0,1.0,167.270204460311,,,,
787,715,2015-06-30,,1506301.0,1.0,148.605225316688,,,,
788,716,2015-07-01,,1507011.0,1.0,120.186667934639,,,,
789,717,2015-07-02,,1507021.0,1.0,146.638389294812,,,,
790,718,2015-07-03,,1507031.0,1.0,144.951813259044,,,,
791,719,2015-07-04,,1507041.0,1.0,147.076833346115,,,,
792,720,2015-07-05,,1507051.0,1.0,42.8195772957965,,,,
793,721,2015-07-06,,1507061.0,1.0,152.361597385545,,,,
794,722,2015-07-07,,1507071.0,1.0,84.0059287460532,,,,
795,723,2015-07-08,,1507081.0,1.0,102.368510926785,,,,
796,724,2015-07-09,,1507091.0,1.0,135.630723416396,,,,
797,725,2015-07-10,,1507101.0,1.0,124.786803993428,,,,
798,726,2015-07-11,,1507111.0,1.0,130.113145531335,,,,
799,727,2015-07-12,,1507121.0,1.0,88.6540564733359,,,,
800,728,2015-07-13,,1507131.0,1.0,139.54366165469,,,,
801,729,2015-07-14,,1507141.0,1.0,130.501224284384,,,,
802,730,2015-07-15,,1507151.0,1.0,107.10110548093,,,,
803,731,2015-07-16,,1507161.0,1.0,137.546863233232,,,,
804,732,2015-07-17,,1507171.0,1.0,59.6756480447039,,,,
805,733,2015-07-18,,1507181.0,1.0,103.421875467186,,,,
806,734,2015-07-19,,1507191.0,1.0,72.7912616085759,,,,
807,735,2015-07-20,,1507201.0,1.0,112.088314087437,,,,
808,736,2015-07-21,,1507211.0,1.0,110.3163345983,,,,
809,737,2015-07-22,,1507221.0,1.0,142.22779347136,,,,
810,738,2015-07-23,,1507231.0,1.0,203.264125340781,,,,
811,739,2015-07-24,,1507241.0,1.0,190.774205174228,,,,
812,740,2015-07-25,,1507251.0,1.0,153.059769404023,,,,
813,741,2015-07-26,,1507261.0,1.0,128.285416683932,,,,
814,742,2015-07-27,,1507271.0,1.0,133.375781082704,,,,
815,743,2015-07-28,,1507281.0,1.0,145.923878713879,,,,
816,744,2015-07-29,,1507291.0,1.0,158.819215783308,,,,
817,745,2015-07-30,,1507301.0,1.0,146.484382697433,,,,
818,746,2015-07-31,,1507311.0,1.0,161.092565120206,,,,
819,747,2015-08-01,,1508011.0,1.0,218.255357934206,,,,
820,748,2015-08-02,,1508021.0,1.0,79.8524484948349,,,,
821,749,2015-08-03,,1508031.0,1.0,146.571539190605,,,,
822,750,2015-08-04,,1508041.0,1.0,181.610236114437,,,,
823,751,2015-08-05,,1508051.0,1.0,159.979977487315,,,,
824,752,2015-08-06,,1508061.0,1.0,205.307474929514,,,,
825,753,2015-08-07,,1508071.0,1.0,161.405348220657,,,,
826,754,2015-08-08,,1508081.0,1.0,257.886451180439,,,,
827,755,2015-08-09,,1508091.0,1.0,99.3844971171306,,,,
828,756,2015-08-10,,1508101.0,1.0,107.823834818728,,,,
829,757,2015-08-11,,1508111.0,1.0,111.719493582218,,,,
830,758,2015-08-12,,1508121.0,1.0,105.910085115263,,,,
831,759,2015-08-13,,1508131.0,1.0,130.032330328273,,,,
832,760,2015-08-14,,1508141.0,1.0,136.48598470265,,,,
833,761,2015-08-15,,1508151.0,1.0,143.900495093016,,,,
834,762,2015-08-16,,1508161.0,1.0,70.3788768512555,,,,
835,763,2015-08-17,,1508171.0,1.0,131.235107926437,,,,
836,764,2015-08-18,,1508181.0,1.0,150.330138057285,,,,
837,765,2015-08-19,,1508191.0,1.0,114.337019826085,,,,
838,766,2015-08-20,,1508201.0,1.0,136.545303473007,,,,
839,767,2015-08-21,,1508211.0,1.0,111.539105361957,,,,
840,768,2015-08-22,,1508221.0,1.0,192.310003941578,,,,
841,769,2015-08-23,,1508231.0,1.0,69.2444084339642,,,,
842,770,2015-08-24,,1508241.0,1.0,133.255520595342,,,,
843,771,2015-08-25,,1508251.0,1.0,117.118263733,,,,
844,772,2015-08-26,,1508261.0,1.0,91.6168944111224,,,,
845,773,2015-08-27,,1508271.0,1.0,141.911779920259,,,,
846,774,2015-08-28,,1508281.0,1.0,139.289247760728,,,,
847,775,2015-08-29,,1508291.0,1.0,126.140648787117,,,,
848,776,2015-08-30,,1508301.0,1.0,106.277493756171,,,,
849,777,2015-08-31,,1508311.0,1.0,161.450718481947,,,,
850,778,2015-09-01,,1509011.0,1.0,119.890051286369,,,,
851,779,2015-09-02,,1509021.0,1.0,83.7391536190601,,,,
852,780,2015-09-03,,1509031.0,1.0,114.383066784309,,,,
853,781,2015-09-04,,1509041.0,1.0,143.916404225232,,,,
854,782,2015-09-05,,1509051.0,1.0,156.958185021103,,,,
855,783,2015-09-06,,1509061.0,1.0,82.710116719476,,,,
856,784,2015-09-07,,1509071.0,1.0,153.007856994447,,,,
